CountryName,CountryCode,SeriesName,SeriesCode,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4
Mauritius,MUS,"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.NF.CD,576738239,602663692.2,604352227.8,608646132.1,504676973,532740197.8,544363107.9,584155957.2,578196378,583666053.2,560522649.8,565194033.6
Mauritius,MUS,"Gross PSD, Public Sector, All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.PS,95803600000,1.01568E+11,1.07429E+11,1.07492E+11,1.03198E+11,1.01886E+11,96375000000,1.11861E+11,1.17087E+11,1.15268E+11,1.09036E+11,1.13433E+11
Mauritius,MUS,"Gross PSD, Total, All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.PS.CD,2355627539,2382420375,2511884688,2469410418,2319892141,2249337690,2148273802,2548429060,2540978092,2510842270,2442048493,2560471857
Mexico,MEX,"Gross PSD, Budgetary Central Gov., All maturities, Debt Securities, Market value, National Currency",DP.DOD.DLDS.CR.MV.BC,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Gross PSD, Budgetary Central Gov., All maturities, Debt Securities, Market value, US$",DP.DOD.DLDS.CR.MV.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Gross PSD, Budgetary Central Gov., All maturities, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.BC.Z1,0.199994395,0.237135427,0.180553854,0.179344099,0.177643846,0.174504133,0.180029894,0.176473464,0.173989653,0.170497425,0.165785936,0.162442568
Mexico,MEX,"Gross PSD, Budgetary Central Gov., All maturities, Debt Securities, Market value, % of GDP",DP.DOD.DLDS.CR.MV.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Gross PSD, Budgetary Central Gov., All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.BC,48338000000,60774000000,47331000000,47867000000,48434000000,48803000000,51753000000,52088000000,52432000000,52293000000,51828000000,51747000000
Mexico,MEX,"Gross PSD, Budgetary Central Gov., All maturities, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.BC.CD,2345969786,3068975419,2330887511,2325503314,2422402497,2442018144,2548680673,2682970800,2895963591,3063085754,2923395398,3057971871
Mexico,MEX,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.L1.CG.Z1,4.110389988,5.884621702,6.150984702,4.885801304,5.094146525,3.806552205,3.639697752,5.580881831,4.743205763,4.161978664,4.87370282,4.720616127
Mexico,MEX,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.M1.BC.CD,2345969786,3068975419,2330887511,2325503314,2422402497,2442018144,2548680673,2682970800,2895963591,3063085754,2923395398,3057971871
Mexico,MEX,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.L1.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.M1.BC.Z1,0.199994395,0.237135427,0.180553854,0.179344099,0.177643846,0.174504133,0.180029894,0.176473464,0.173989653,0.170497425,0.165785936,0.162442568
Mexico,MEX,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.M1.BC,48338000000,60774000000,47331000000,47867000000,48434000000,48803000000,51753000000,52088000000,52432000000,52293000000,51828000000,51747000000
Mexico,MEX,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.L1.BC,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.L1.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Gross PSD, Budgetary Central Gov., Short-term, Debt securities, Nominal Value, % of GDP",DP.DOD.DSDS.CR.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Gross PSD, Budgetary Central Gov., Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.BC,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Gross PSD, Budgetary Central Gov., Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Gross PSD, Central Gov., All maturities, Debt Securities, Market value, % of GDP",DP.DOD.DLDS.CR.MV.CG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Gross PSD, Central Gov., All maturities, Debt Securities, Market value, National Currency",DP.DOD.DLDS.CR.MV.CG,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Gross PSD, Central Gov., All maturities, Debt Securities, Market value, US$",DP.DOD.DLDS.CR.MV.CG.CD,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.CG.Z1,37.01004301,35.17267688,36.02282282,36.0004645,36.98249323,36.53512548,36.37157303,35.74228319,36.85234387,36.79070538,37.61973902,36.82173435
Mexico,MEX,"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.CG,8.94521E+12,9.01419E+12,9.44315E+12,9.60854E+12,1.00832E+13,1.02177E+13,1.04557E+13,1.05497E+13,1.11055E+13,1.1284E+13,1.17607E+13,1.17298E+13
Mexico,MEX,"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.CG.CD,4.34134E+11,4.552E+11,4.65042E+11,4.66808E+11,5.04304E+11,5.11274E+11,5.14912E+11,5.43399E+11,6.13387E+11,6.60966E+11,6.6337E+11,6.93167E+11
Mexico,MEX,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.M1.CG.Z1,30.71911502,27.19082656,27.68732378,29.19807137,30.23200509,31.12417077,31.43853201,29.20899419,30.0729926,30.79336153,30.9872556,30.29313593
Mexico,MEX,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.M1.CG,7.42471E+12,6.96857E+12,7.25805E+12,7.79298E+12,8.24266E+12,8.7044E+12,9.0376E+12,8.62134E+12,9.06253E+12,9.44458E+12,9.68724E+12,9.65005E+12
Mexico,MEX,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.M1.CG.CD,3.60341E+11,3.519E+11,3.57434E+11,3.78603E+11,4.12252E+11,4.35553E+11,4.45075E+11,4.44072E+11,5.00549E+11,5.53221E+11,5.46415E+11,5.70267E+11
Mexico,MEX,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.L1.CG,9.93468E+11,1.50813E+12,1.61244E+12,1.30402E+12,1.3889E+12,1.06457E+12,1.0463E+12,1.64726E+12,1.42937E+12,1.27651E+12,1.52362E+12,1.50378E+12
Mexico,MEX,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.L1.CG.CD,48215604926,76157998066,79407074833,63352779217,69465244921,53269050824,51527149878,84847560819,78948092261,74772375820,85940706312,88865323248
Mexico,MEX,"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, % of GDP",DP.DOD.DSDS.CR.CG.Z1,2.180537999,2.097228615,2.184514336,1.916591832,1.656341624,1.604402509,1.293343272,0.952407175,2.036145508,1.835365185,1.7587806,1.807982299
Mexico,MEX,"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.CG,5.27029E+11,5.37486E+11,5.72656E+11,5.11539E+11,4.51596E+11,4.48698E+11,3.71796E+11,2.81113E+11,6.13595E+11,5.62922E+11,5.4983E+11,5.75943E+11
Mexico,MEX,"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.CG.CD,25578098186,27142056176,28201320884,24851894621,22586350042,22452075838,18309842508,14479687653,33890539734,32973406748,31013554293,34035161328
Mexico,MEX,"Gross PSD, Central Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",DP.DOD.DLD1.CR.CG.Z1,41.56433631,39.30827751,40.12432234,40.08344178,40.94955092,40.32128556,40.17127416,39.39914079,40.31037827,40.05597903,40.86258331,39.86245255
Mexico,MEX,"Gross PSD, Central Gov.-D1, All maturities, Debt securities + loans, Nominal Value, US$",DP.DOD.DLD1.CR.CG.CD,4.87557E+11,5.08723E+11,5.17991E+11,5.1975E+11,5.584E+11,5.64258E+11,5.68704E+11,5.98995E+11,6.70944E+11,7.19629E+11,7.20553E+11,7.50408E+11
Mexico,MEX,"Gross PSD, Central Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, % of GDP",DP.DOD.DLD2A.CR.CG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Gross PSD, Central Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, US$",DP.DOD.DLD2A.CR.CG.CD,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Gross PSD, Financial Public Corp., All maturities, Debt Securities, Market value, % of GDP",DP.DOD.DLDS.CR.MV.FC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Gross PSD, Financial Public Corp., All maturities, Debt Securities, Market value, National Currency",DP.DOD.DLDS.CR.MV.FC,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Gross PSD, Financial Public Corp., All maturities, Debt Securities, Market value, US$",DP.DOD.DLDS.CR.MV.FC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Gross PSD, Financial Public Corp., All maturities, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.FC.Z1,1.113378534,1.043171126,1.095720921,1.198248782,1.179284603,1.157245277,1.121721243,1.095176945,1.087086902,1.128309333,1.212360034,1.304236742
Mexico,MEX,"Gross PSD, Financial Public Corp., All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.FC,2.691E+11,2.67348E+11,2.87236E+11,3.19813E+11,3.21528E+11,3.23643E+11,3.2246E+11,3.23253E+11,3.27595E+11,3.46062E+11,3.79008E+11,4.15472E+11
Mexico,MEX,"Gross PSD, Financial Public Corp., All maturities, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.FC.CD,13060128042,13500583149,14145376291,15537347054,16081063508,16194538822,15880191866,16650252649,18093973002,20270735708,21378217241,24552180593
Mexico,MEX,"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.M1.FC.Z1,1.077821585,1.007967983,0.989927677,1.09126128,1.033814268,1.017300134,1.036943384,1.004148512,0.966954665,1.001195128,1.076453825,1.121405272
Mexico,MEX,"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.M1.FC,2.60506E+11,2.58326E+11,2.59503E+11,2.91258E+11,2.81866E+11,2.84505E+11,2.98089E+11,2.96385E+11,2.91393E+11,3.07075E+11,3.36521E+11,3.5723E+11
Mexico,MEX,"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.M1.FC.CD,12643038706,13044988713,12779622275,14150070911,14097388243,14236140648,14679992908,15266324307,16094436957,17987054827,18981707627,21110388843
Mexico,MEX,"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.L1.FC.Z1,0.03555695,0.035203143,0.105793244,0.106987502,0.145470335,0.139945142,0.084777859,0.091028433,0.120132237,0.127114205,0.13590621,0.18283147
Mexico,MEX,"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.L1.FC,8594000000,9022000000,27733000000,28555000000,39662000000,39138000000,24371000000,26868000000,36202000000,38987000000,42487000000,58242000000
Mexico,MEX,"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.L1.FC.CD,417089336.3,455594435.6,1365754016,1387276143,1983675266,1958398175,1200198958,1383928341,1999536045,2283680881,2396509614,3441791750
Mexico,MEX,"Gross PSD, Financial Public Corp., Short-term, Debt securities, Nominal Value, % of GDP",DP.DOD.DSDS.CR.FC.Z1,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,MEX,"Gross PSD, Financial Public Corp., Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.FC,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,MEX,"Gross PSD, Financial Public Corp., Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.FC.CD,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,MEX,"Gross PSD, General Gov., All maturities, Debt Securities, Market value, % of GDP",DP.DOD.DLDS.CR.MV.GG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Gross PSD, General Gov., All maturities, Debt Securities, Market value, National Currency",DP.DOD.DLDS.CR.MV.GG,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Gross PSD, General Gov., All maturities, Debt Securities, Market value, US$",DP.DOD.DLDS.CR.MV.GG.CD,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Gross PSD, General Gov., All maturities, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.GG.Z1,37.2100374,35.40981231,36.20337668,36.1798086,37.16013708,36.70962961,36.55160293,35.91875666,37.02633352,36.9612028,37.78552495,36.98417692
Mexico,MEX,"Gross PSD, General Gov., All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.GG,8.99355E+12,9.07497E+12,9.49048E+12,9.6564E+12,1.01316E+13,1.02665E+13,1.05075E+13,1.06018E+13,1.11579E+13,1.13363E+13,1.18125E+13,1.17815E+13
Mexico,MEX,"Gross PSD, General Gov., All maturities, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.GG.CD,4.3648E+11,4.58269E+11,4.67373E+11,4.69133E+11,5.06726E+11,5.13716E+11,5.17461E+11,5.46082E+11,6.16283E+11,6.6403E+11,6.66293E+11,6.96225E+11
Mexico,MEX,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.M1.GG.Z1,30.91910941,27.42796199,27.86787764,29.37741547,30.40964893,31.2986749,31.6185619,29.38546765,30.24698225,30.96385895,31.15304153,30.4555785
Mexico,MEX,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.M1.GG,7.47305E+12,7.02935E+12,7.30538E+12,7.84084E+12,8.29109E+12,8.7532E+12,9.08935E+12,8.67343E+12,9.11497E+12,9.49688E+12,9.73906E+12,9.7018E+12
Mexico,MEX,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.M1.GG.CD,3.62687E+11,3.54969E+11,3.59765E+11,3.80928E+11,4.14675E+11,4.37995E+11,4.47624E+11,4.46755E+11,5.03445E+11,5.56284E+11,5.49339E+11,5.73324E+11
Mexico,MEX,"Gross PSD, General Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.L1.GG.Z1,4.110389988,5.884621702,6.150984702,4.885801304,5.094146525,3.806552205,3.639697752,5.580881831,4.743205763,4.161978664,4.87370282,4.720616127
Mexico,MEX,"Gross PSD, General Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.L1.GG,9.93468E+11,1.50813E+12,1.61244E+12,1.30402E+12,1.3889E+12,1.06457E+12,1.0463E+12,1.64726E+12,1.42937E+12,1.27651E+12,1.52362E+12,1.50378E+12
Mexico,MEX,"Gross PSD, General Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.L1.GG.CD,48215604926,76157998066,79407074833,63352779217,69465244921,53269050824,51527149878,84847560819,78948092261,74772375820,85940706312,88865323248
Mexico,MEX,"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, % of GDP",DP.DOD.DSDS.CR.GG.Z1,2.180537999,2.097228615,2.184514336,1.916591832,1.656341624,1.604402509,1.293343272,0.952407175,2.036145508,1.835365185,1.7587806,1.807982299
Mexico,MEX,"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.GG,5.27029E+11,5.37486E+11,5.72656E+11,5.11539E+11,4.51596E+11,4.48698E+11,3.71796E+11,2.81113E+11,6.13595E+11,5.62922E+11,5.4983E+11,5.75943E+11
Mexico,MEX,"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.GG.CD,25578098186,27142056176,28201320884,24851894621,22586350042,22452075838,18309842508,14479687653,33890539734,32973406748,31013554293,34035161328
Mexico,MEX,"Gross PSD, General Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",DP.DOD.DLD1.CR.GG.Z1,43.95106242,41.53440613,42.32953146,42.39313166,43.17980019,42.44861048,42.25952075,41.54958758,42.40964281,42.10513356,42.86542379,41.9117145
Mexico,MEX,"Gross PSD, General Gov.-D1, All maturities, Debt securities + loans, Nominal Value, US$",DP.DOD.DLD1.CR.GG.CD,5.15554E+11,5.37533E+11,5.4646E+11,5.497E+11,5.88812E+11,5.94028E+11,5.98267E+11,6.31689E+11,7.05886E+11,7.56443E+11,7.5587E+11,7.88986E+11
Mexico,MEX,"Gross PSD, General Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, % of GDP",DP.DOD.DLD2A.CR.GG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Gross PSD, General Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, US$",DP.DOD.DLD2A.CR.GG.CD,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Gross PSD, Nonfinancial Public Corp., All maturities, Debt Securities, Market value, % of GDP",DP.DOD.DLDS.CR.MV.NF.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Gross PSD, Nonfinancial Public Corp., All maturities, Debt Securities, Market value, National Currency",DP.DOD.DLDS.CR.MV.NF,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Gross PSD, Nonfinancial Public Corp., All maturities, Debt Securities, Market value, US$",DP.DOD.DLDS.CR.MV.NF.CD,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Gross PSD, Nonfinancial Public Corp., All maturities, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.NF.Z1,8.549687966,7.727815666,7.584810654,7.192227792,6.837560555,6.538875801,6.36879621,5.988077206,5.522920457,5.152981703,5.09416216,4.78016302
Mexico,MEX,"Gross PSD, Nonfinancial Public Corp., All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.NF,2.06643E+12,1.98052E+12,1.98831E+12,1.91961E+12,1.86424E+12,1.82871E+12,1.83083E+12,1.76744E+12,1.66434E+12,1.58046E+12,1.59254E+12,1.52275E+12
Mexico,MEX,"Gross PSD, Nonfinancial Public Corp., All maturities, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.NF.CD,1.00289E+11,1.00012E+11,97917269571,93259547621,93238939292,91505301556,90162958367,91038255307,91926021254,92576323805,89828188192,89986290037
Mexico,MEX,"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.M1.NF.Z1,8.011203327,7.212656569,7.328759951,6.846402073,6.478300689,6.312624361,6.071205783,5.676246888,5.168417202,4.87136572,4.707865704,4.444077329
Mexico,MEX,"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in more than one year, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.M1.NF,1.93628E+12,1.84849E+12,1.92119E+12,1.82731E+12,1.76629E+12,1.76543E+12,1.74528E+12,1.6754E+12,1.55751E+12,1.49409E+12,1.47177E+12,1.41569E+12
